Date, UserID, Scenario, Branch, Variable, Action, NewValue, OldValue, ChangeID, ScenarioID, BranchID, VariableID, NewValue, OldValue
2018/07/30 14:45:16,AMA,Current Accounts,Supply and Resources\River\Big Creek\Reaches\Below Big Creek Headflow,,Delete Branch,,Below Big Creek Headflow,   19,1,669,0,,Below Big Creek Headflow
2018/07/30 14:45:16,AMA,Current Accounts,Big Creek,,Delete River,0,0,   13,1,382,6,0,0
2018/07/30 14:45:16,AMA,Current Accounts,Supply and Resources\River\Big Creek\Reservoirs,,Delete Branch,,Reservoirs,   19,1,658,0,,Reservoirs
2018/07/30 14:45:16,AMA,Current Accounts,Supply and Resources\River\Big Creek\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,659,0,,Run of River Hydro
2018/07/30 14:45:16,AMA,Current Accounts,Supply and Resources\River\Big Creek\Withdrawals,,Delete Branch,,Withdrawals,   19,1,660,0,,Withdrawals
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Diversions,,Delete Branch,,Diversions,   19,1,661,0,,Diversions
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,662,0,,Tributary Inflow
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,663,0,,Flow Requirements
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Reaches,,Delete Branch,,Reaches,   19,1,664,0,,Reaches
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,665,0,,Other Surface Inflow
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,666,0,,Streamflow Gauges
2018/07/30 14:45:17,AMA,Current Accounts,Supply and Resources\River\Big Creek\Returns,,Delete Branch,,Returns,   19,1,667,0,,Returns
2018/07/30 14:45:18,AMA,Current Accounts,Supply and Resources\River\Big Creek\Runoff,,Delete Branch,,Runoff,   19,1,668,0,,Runoff
2018/07/30 14:45:18,AMA,Current Accounts,Supply and Resources\River\Big Creek,,Delete Branch,,Big Creek,   19,1,657,0,,Big Creek
2018/07/30 14:45:21,AMA,Current Accounts,Below Otter Creek Headflow,,Delete River Reach,0,0,   13,1,379,16,0,0
2018/07/30 14:45:21,AMA,Current Accounts,Storage Node for Below Otter Creek Headflow,,Delete Storage Node,0,0,   13,1,395,18,0,0
2018/07/30 14:45:21,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Reaches\Below Otter Creek Headflow,,Delete Branch,,Below Otter Creek Headflow,   19,1,654,0,,Below Otter Creek Headflow
2018/07/30 14:45:21,AMA,Current Accounts,Otter Creek,,Delete River,0,0,   13,1,378,6,0,0
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Reservoirs,,Delete Branch,,Reservoirs,   19,1,643,0,,Reservoirs
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,644,0,,Run of River Hydro
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Withdrawals,,Delete Branch,,Withdrawals,   19,1,645,0,,Withdrawals
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Diversions,,Delete Branch,,Diversions,   19,1,646,0,,Diversions
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,647,0,,Tributary Inflow
2018/07/30 14:45:22,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,648,0,,Flow Requirements
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Reaches,,Delete Branch,,Reaches,   19,1,649,0,,Reaches
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,650,0,,Other Surface Inflow
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,651,0,,Streamflow Gauges
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Returns,,Delete Branch,,Returns,   19,1,652,0,,Returns
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek\Runoff,,Delete Branch,,Runoff,   19,1,653,0,,Runoff
2018/07/30 14:45:23,AMA,Current Accounts,Supply and Resources\River\Otter Creek,,Delete Branch,,Otter Creek,   19,1,642,0,,Otter Creek
2018/07/30 14:45:26,AMA,Current Accounts,Below Yellow Creek Headflow,,Delete River Reach,0,0,   13,1,331,16,0,0
2018/07/30 14:45:26,AMA,Current Accounts,Storage Node for Below Yellow Creek Headflow,,Delete Storage Node,0,0,   13,1,354,18,0,0
2018/07/30 14:45:26,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Reaches\Below Yellow Creek Headflow,,Delete Branch,,Below Yellow Creek Headflow,   19,1,553,0,,Below Yellow Creek Headflow
2018/07/30 14:45:27,AMA,Current Accounts,Yellow Creek,,Delete River,0,0,   13,1,330,6,0,0
2018/07/30 14:45:27,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Reservoirs,,Delete Branch,,Reservoirs,   19,1,542,0,,Reservoirs
2018/07/30 14:45:27,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,543,0,,Run of River Hydro
2018/07/30 14:45:27,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Withdrawals,,Delete Branch,,Withdrawals,   19,1,544,0,,Withdrawals
2018/07/30 14:45:27,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Diversions,,Delete Branch,,Diversions,   19,1,545,0,,Diversions
2018/07/30 14:45:27,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,546,0,,Tributary Inflow
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,547,0,,Flow Requirements
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Reaches,,Delete Branch,,Reaches,   19,1,548,0,,Reaches
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,549,0,,Other Surface Inflow
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,550,0,,Streamflow Gauges
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Returns,,Delete Branch,,Returns,   19,1,551,0,,Returns
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek\Runoff,,Delete Branch,,Runoff,   19,1,552,0,,Runoff
2018/07/30 14:45:28,AMA,Current Accounts,Supply and Resources\River\Yellow Creek,,Delete Branch,,Yellow Creek,   19,1,541,0,,Yellow Creek
2018/07/30 14:45:31,AMA,Current Accounts,Below Mill Creek Headflow,,Delete River Reach,0,0,   13,1,317,16,0,0
2018/07/30 14:45:32,AMA,Current Accounts,Storage Node for Below Mill Creek Headflow,,Delete Storage Node,0,0,   13,1,322,18,0,0
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Reaches\Below Mill Creek Headflow,,Delete Branch,,Below Mill Creek Headflow,   19,1,521,0,,Below Mill Creek Headflow
2018/07/30 14:45:32,AMA,Current Accounts,Mill Creek,,Delete River,0,0,   13,1,316,6,0,0
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Reservoirs,,Delete Branch,,Reservoirs,   19,1,510,0,,Reservoirs
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,511,0,,Run of River Hydro
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Withdrawals,,Delete Branch,,Withdrawals,   19,1,512,0,,Withdrawals
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Diversions,,Delete Branch,,Diversions,   19,1,513,0,,Diversions
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,514,0,,Tributary Inflow
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,515,0,,Flow Requirements
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Reaches,,Delete Branch,,Reaches,   19,1,516,0,,Reaches
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,517,0,,Other Surface Inflow
2018/07/30 14:45:32,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,518,0,,Streamflow Gauges
2018/07/30 14:45:33,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Returns,,Delete Branch,,Returns,   19,1,519,0,,Returns
2018/07/30 14:45:33,AMA,Current Accounts,Supply and Resources\River\Mill Creek\Runoff,,Delete Branch,,Runoff,   19,1,520,0,,Runoff
2018/07/30 14:45:33,AMA,Current Accounts,Supply and Resources\River\Mill Creek,,Delete Branch,,Mill Creek,   19,1,509,0,,Mill Creek
2018/07/30 14:45:35,AMA,Current Accounts,Below Sulphur Creek Headflow,,Delete River Reach,0,0,   13,1,325,16,0,0
2018/07/30 14:45:35,AMA,Current Accounts,Storage Node for Below Sulphur Creek Headflow,,Delete Storage Node,0,0,   13,1,352,18,0,0
2018/07/30 14:45:35,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Reaches\Below Sulphur Creek Headflow,,Delete Branch,,Below Sulphur Creek Headflow,   19,1,536,0,,Below Sulphur Creek Headflow
2018/07/30 14:45:36,AMA,Current Accounts,Transmission Link from Sulphur Creek to Reach 2 Irr,,Delete Transmission Link,0,0,   13,1,626,7,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 2 Irr\from Sulphur Creek,,Delete Branch,,from Sulphur Creek,   19,1,1014,0,,from Sulphur Creek
2018/07/30 14:45:36,AMA,Current Accounts,Below Sulphur Creek,,Delete River Reach,0,0,   13,1,370,16,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Storage Node for Below Sulphur Creek,,Delete Storage Node,0,0,   13,1,391,18,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Reaches\Below Sulphur Creek,,Delete Branch,,Below Sulphur Creek,   19,1,623,0,,Below Sulphur Creek
2018/07/30 14:45:36,AMA,Current Accounts,Sulphur Creek,,Delete Reservoir,0,0,   13,1,328,4,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Storage Node for Sulphur Creek,,Delete Storage Node,0,0,   13,1,353,18,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Hydropower Node for Sulphur Creek,,Delete Hydropower,0,0,   13,1,361,24,0,0
2018/07/30 14:45:36,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Reservoirs\Sulphur Creek,,Delete Branch,,Sulphur Creek,   19,1,539,0,,Sulphur Creek
2018/07/30 14:45:37,AMA,Current Accounts,USGS 10015900,,Delete Streamflow Gauge,0,0,   13,1,802,20,0,0
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Streamflow Gauges\USGS 10015900,,Delete Branch,,USGS 10015900,   19,1,1237,0,,USGS 10015900
2018/07/30 14:45:37,AMA,Current Accounts,USGS 10015700,,Delete Streamflow Gauge,0,0,   13,1,803,20,0,0
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Streamflow Gauges\USGS 10015700,,Delete Branch,,USGS 10015700,   19,1,1238,0,,USGS 10015700
2018/07/30 14:45:37,AMA,Current Accounts,USGS 10016000,,Delete Streamflow Gauge,0,0,   13,1,804,20,0,0
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Streamflow Gauges\USGS 10016000,,Delete Branch,,USGS 10016000,   19,1,1239,0,,USGS 10016000
2018/07/30 14:45:37,AMA,Current Accounts,Sulphur Creek,,Delete River,0,0,   13,1,324,6,0,0
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Reservoirs,,Delete Branch,,Reservoirs,   19,1,525,0,,Reservoirs
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,526,0,,Run of River Hydro
2018/07/30 14:45:37,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Withdrawals,,Delete Branch,,Withdrawals,   19,1,527,0,,Withdrawals
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Diversions,,Delete Branch,,Diversions,   19,1,528,0,,Diversions
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,529,0,,Tributary Inflow
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,530,0,,Flow Requirements
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Reaches,,Delete Branch,,Reaches,   19,1,531,0,,Reaches
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,532,0,,Other Surface Inflow
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,533,0,,Streamflow Gauges
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Returns,,Delete Branch,,Returns,   19,1,534,0,,Returns
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek\Runoff,,Delete Branch,,Runoff,   19,1,535,0,,Runoff
2018/07/30 14:45:38,AMA,Current Accounts,Supply and Resources\River\Sulphur Creek,,Delete Branch,,Sulphur Creek,   19,1,524,0,,Sulphur Creek
2018/07/30 14:45:41,AMA,Current Accounts,Reach 3 and 4  Irr,,Delete Demand Site,0,0,   13,1,628,1,0,0
2018/07/30 14:45:41,AMA,Current Accounts,Demand Sites\Reach 3 and 4  Irr,,Delete Branch,,Reach 3 and 4  Irr,   19,1,1017,0,,Reach 3 and 4  Irr
2018/07/30 14:45:41,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 3 and 4  Irr,,Delete Branch,,to Reach 3 and 4  Irr,   19,1,1018,0,,to Reach 3 and 4  Irr
2018/07/30 14:45:41,AMA,Current Accounts,Supply and Resources\Return Flows\from Reach 3 and 4  Irr,,Delete Branch,,from Reach 3 and 4  Irr,   19,1,1019,0,,from Reach 3 and 4  Irr
2018/07/30 14:45:44,AMA,Current Accounts,Reach 2 Irr,,Delete Demand Site,0,0,   13,1,625,1,0,0
2018/07/30 14:45:44,AMA,Current Accounts,Demand Sites\Reach 2 Irr,,Delete Branch,,Reach 2 Irr,   19,1,1009,0,,Reach 2 Irr
2018/07/30 14:45:44,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 2 Irr,,Delete Branch,,to Reach 2 Irr,   19,1,1010,0,,to Reach 2 Irr
2018/07/30 14:45:44,AMA,Current Accounts,Supply and Resources\Return Flows\from Reach 2 Irr,,Delete Branch,,from Reach 2 Irr,   19,1,1011,0,,from Reach 2 Irr
2018/07/30 14:45:47,AMA,Current Accounts,Reach 1 Irr,,Delete Demand Site,0,0,   13,1,618,1,0,0
2018/07/30 14:45:47,AMA,Current Accounts,Demand Sites\Reach 1 Irr,,Delete Branch,,Reach 1 Irr,   19,1,997,0,,Reach 1 Irr
2018/07/30 14:45:47,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 1 Irr,,Delete Branch,,to Reach 1 Irr,   19,1,998,0,,to Reach 1 Irr
2018/07/30 14:45:47,AMA,Current Accounts,Supply and Resources\Return Flows\from Reach 1 Irr,,Delete Branch,,from Reach 1 Irr,   19,1,999,0,,from Reach 1 Irr
2018/07/30 14:45:50,AMA,Current Accounts,Reach 7 Irr,,Delete Demand Site,0,0,   13,1,642,1,0,0
2018/07/30 14:45:50,AMA,Current Accounts,Demand Sites\Reach 7 Irr,,Delete Branch,,Reach 7 Irr,   19,1,1041,0,,Reach 7 Irr
2018/07/30 14:45:50,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 7 Irr,,Delete Branch,,to Reach 7 Irr,   19,1,1042,0,,to Reach 7 Irr
2018/07/30 14:45:50,AMA,Current Accounts,Supply and Resources\Return Flows\from Reach 7 Irr,,Delete Branch,,from Reach 7 Irr,   19,1,1043,0,,from Reach 7 Irr
2018/07/30 14:45:51,AMA,,,,Area saved,,,   4,0,0,0,,
2018/07/30 14:45:57,AMA,Current Accounts,Below East Fork Bear Headflow,,Delete River Reach,0,0,   13,1,298,16,0,0
2018/07/30 14:45:57,AMA,Current Accounts,Storage Node for Below East Fork Bear Headflow,,Delete Storage Node,0,0,   13,1,308,18,0,0
2018/07/30 14:45:57,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Reaches\Below East Fork Bear Headflow,,Delete Branch,,Below East Fork Bear Headflow,   19,1,474,0,,Below East Fork Bear Headflow
2018/07/30 14:45:57,AMA,Current Accounts,East Fork Bear,,Delete River,0,0,   13,1,297,6,0,0
2018/07/30 14:45:57,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Reservoirs,,Delete Branch,,Reservoirs,   19,1,463,0,,Reservoirs
2018/07/30 14:45:57,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,464,0,,Run of River Hydro
2018/07/30 14:45:57,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Withdrawals,,Delete Branch,,Withdrawals,   19,1,465,0,,Withdrawals
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Diversions,,Delete Branch,,Diversions,   19,1,466,0,,Diversions
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,467,0,,Tributary Inflow
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,468,0,,Flow Requirements
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Reaches,,Delete Branch,,Reaches,   19,1,469,0,,Reaches
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,470,0,,Other Surface Inflow
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,471,0,,Streamflow Gauges
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Returns,,Delete Branch,,Returns,   19,1,472,0,,Returns
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear\Runoff,,Delete Branch,,Runoff,   19,1,473,0,,Runoff
2018/07/30 14:45:58,AMA,Current Accounts,Supply and Resources\River\East Fork Bear,,Delete Branch,,East Fork Bear,   19,1,462,0,,East Fork Bear
2018/07/30 14:46:01,AMA,Current Accounts,Below Hayden Fork Headflow,,Delete River Reach,0,0,   13,1,302,16,0,0
2018/07/30 14:46:01,AMA,Current Accounts,Storage Node for Below Hayden Fork Headflow,,Delete Storage Node,0,0,   13,1,309,18,0,0
2018/07/30 14:46:01,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Reaches\Below Hayden Fork Headflow,,Delete Branch,,Below Hayden Fork Headflow,   19,1,489,0,,Below Hayden Fork Headflow
2018/07/30 14:46:01,AMA,Current Accounts,Hayden Fork,,Delete River,0,0,   13,1,301,6,0,0
2018/07/30 14:46:01,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Reservoirs,,Delete Branch,,Reservoirs,   19,1,478,0,,Reservoirs
2018/07/30 14:46:01,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,479,0,,Run of River Hydro
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Withdrawals,,Delete Branch,,Withdrawals,   19,1,480,0,,Withdrawals
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Diversions,,Delete Branch,,Diversions,   19,1,481,0,,Diversions
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,482,0,,Tributary Inflow
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,483,0,,Flow Requirements
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Reaches,,Delete Branch,,Reaches,   19,1,484,0,,Reaches
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,485,0,,Other Surface Inflow
2018/07/30 14:46:02,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,486,0,,Streamflow Gauges
2018/07/30 14:46:03,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Returns,,Delete Branch,,Returns,   19,1,487,0,,Returns
2018/07/30 14:46:03,AMA,Current Accounts,Supply and Resources\River\Hayden Fork\Runoff,,Delete Branch,,Runoff,   19,1,488,0,,Runoff
2018/07/30 14:46:03,AMA,Current Accounts,Supply and Resources\River\Hayden Fork,,Delete Branch,,Hayden Fork,   19,1,477,0,,Hayden Fork
2018/07/30 14:46:05,AMA,Current Accounts,Below West Fork Bear Headflow,,Delete River Reach,0,0,   13,1,304,16,0,0
2018/07/30 14:46:05,AMA,Current Accounts,Storage Node for Below West Fork Bear Headflow,,Delete Storage Node,0,0,   13,1,310,18,0,0
2018/07/30 14:46:05,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Reaches\Below West Fork Bear Headflow,,Delete Branch,,Below West Fork Bear Headflow,   19,1,502,0,,Below West Fork Bear Headflow
2018/07/30 14:46:05,AMA,Current Accounts,Below Whitney,,Delete River Reach,0,0,   13,1,315,16,0,0
2018/07/30 14:46:05,AMA,Current Accounts,Storage Node for Below Whitney,,Delete Storage Node,0,0,   13,1,321,18,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Reaches\Below Whitney,,Delete Branch,,Below Whitney,   19,1,508,0,,Below Whitney
2018/07/30 14:46:06,AMA,Current Accounts,Whitney,,Delete Reservoir,0,0,   13,1,307,4,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Storage Node for Whitney,,Delete Storage Node,0,0,   13,1,311,18,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Hydropower Node for Whitney,,Delete Hydropower,0,0,   13,1,312,24,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Reservoirs\Whitney,,Delete Branch,,Whitney,   19,1,505,0,,Whitney
2018/07/30 14:46:06,AMA,Current Accounts,USGS 10011200,,Delete Streamflow Gauge,0,0,   13,1,808,20,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Streamflow Gauges\USGS 10011200,,Delete Branch,,USGS 10011200,   19,1,1243,0,,USGS 10011200
2018/07/30 14:46:06,AMA,Current Accounts,West Fork Bear,,Delete River,0,0,   13,1,303,6,0,0
2018/07/30 14:46:06,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Reservoirs,,Delete Branch,,Reservoirs,   19,1,491,0,,Reservoirs
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Run of River Hydro,,Delete Branch,,Run of River Hydro,   19,1,492,0,,Run of River Hydro
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Withdrawals,,Delete Branch,,Withdrawals,   19,1,493,0,,Withdrawals
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Diversions,,Delete Branch,,Diversions,   19,1,494,0,,Diversions
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Tributary Inflow,,Delete Branch,,Tributary Inflow,   19,1,495,0,,Tributary Inflow
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Flow Requirements,,Delete Branch,,Flow Requirements,   19,1,496,0,,Flow Requirements
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Reaches,,Delete Branch,,Reaches,   19,1,497,0,,Reaches
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Other Surface Inflow,,Delete Branch,,Other Surface Inflow,   19,1,498,0,,Other Surface Inflow
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Streamflow Gauges,,Delete Branch,,Streamflow Gauges,   19,1,499,0,,Streamflow Gauges
2018/07/30 14:46:07,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Returns,,Delete Branch,,Returns,   19,1,500,0,,Returns
2018/07/30 14:46:08,AMA,Current Accounts,Supply and Resources\River\West Fork Bear\Runoff,,Delete Branch,,Runoff,   19,1,501,0,,Runoff
2018/07/30 14:46:08,AMA,Current Accounts,Supply and Resources\River\West Fork Bear,,Delete Branch,,West Fork Bear,   19,1,490,0,,West Fork Bear
2018/07/30 14:46:12,AMA,Current Accounts,Below Smiths Fork Headflow,,Delete River Reach,0,0,   13,1,345,16,0,0
2018/07/30 14:46:12,AMA,Current Accounts,Storage Node for Below Smiths Fork Headflow,,Delete Storage Node,0,0,   13,1,359,18,0,0
2018/07/30 14:46:12,AMA,Current Accounts,Supply and Resources\River\Smiths Fork\Reaches\Below Smiths Fork Headflow,,Delete Branch,,Below Smiths Fork Headflow,   19,1,600,0,,Below Smiths Fork Headflow
2018/07/30 14:46:12,AMA,Current Accounts,Transmission Link from Withdrawal Node 25 to Reach 10 Irr,,Delete Transmission Link,0,0,   13,1,659,7,0,0
2018/07/30 14:46:12,AMA,Current Accounts,Supply and Resources\Transmission Links\to Reach 10 Irr\from Withdrawal Node 25,,Delete Branch,,from Withdrawal Node 25,   19,1,1072,0,,from Withdrawal Node 25
2018/07/30 14:46:12,AMA,Current Accounts,Below Withdrawal Node 25,,Delete River Reach,0,0,   13,1,658,16,0,0
2018/07/30 14:46:12,AMA,Current Accounts,Storage Node for Below Withdrawal Node 25,,Delete Storage Node,0,0,   13,1,693,18,0,0
2018/07/30 14:46:12,AMA,Current Accounts,Supply and Resources\River\Smiths Fork\Reaches\Below Withdrawal Node 25,,Delete Branch,,Below Withdrawal Node 25,   19,1,1071,0,,Below Withdrawal Node 25
